,Train_loss,Train_seq_loss,Train_Murmur_loss,Train_cons_seq_loss,Train_cons_murmur_loss,val_loss_stu,val_loss_tch,val_seq_loss_stu,Val_Murmur_loss_stu,Val_Murmur_loss_tch
247,0.8145300755006165,0.2231435694477775,0.5870659730651162,1.1775261846763175e-06,0.010630946116489116,0.8376385981753721,0.8385658450045828,131.65470197796822,0.6144950205996885,0.6154222674288992
248,0.8249948771579582,0.22314356606114993,0.597173663702878,1.1289864659601964e-06,0.011066843540945738,0.8402720701896538,0.8399643999035076,131.65470197796822,0.6171284926139702,0.616820822327824
249,0.8099047702176985,0.22314356877045197,0.5816380462863229,1.1647915332726804e-06,0.011391293804660323,0.8440785040289669,0.8440575987605725,131.65470197796822,0.6209349343332193,0.6209140211848889
250,0.8108996555618498,0.22314356673847546,0.5831889320503582,1.2119652242277562e-06,0.010847326854183542,0.8402084009122041,0.8396113712908858,131.65470197796822,0.6170648233365205,0.6164677937152022
251,0.8190609444453609,0.22314356809312647,0.590869890017943,1.1482701094117795e-06,0.011387562861130735,0.8419851604154555,0.8424031285916345,131.65470197796822,0.6188415828397719,0.6192595510159509
252,0.8109823417937282,0.22314356877045197,0.5833329829302701,1.1290778913396042e-06,0.010787165502652178,0.8425262129912943,0.844574332035194,131.65470197796822,0.6193826432955467,0.6214307544595105
253,0.8180790995417584,0.2231435694477775,0.5910806357860565,1.0760405756604986e-06,0.010196689877914156,0.8401022056401786,0.8405002664711516,131.65470197796822,0.6169586359444311,0.617356688895468
254,0.8182647840172211,0.22314356402917343,0.5902980078350414,1.0585937768318374e-06,0.011158920965810788,0.8425051885136103,0.8427151510270975,131.65470197796822,0.6193616109379267,0.6195715734514139
255,0.8149393480202368,0.22314356470649893,0.5871294032443654,1.044973448794805e-06,0.010977417496752793,0.8414519940392445,0.8401518241833832,131.65470197796822,0.6183084164635609,0.6170082466076996
256,0.8173059339452934,0.22314356809312647,0.5907334658232603,1.0208632851838722e-06,0.009768037184654396,0.8368244902562287,0.8371498671628661,131.65470197796822,0.6136809126805451,0.6140062895871825
257,0.812553780740673,0.22314356809312647,0.5815477560866963,1.052175154780499e-06,0.014130000430554481,0.8430814072237176,0.8440377259658555,131.65470197796822,0.619937829648034,0.6208941483901719
